,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,lat,long,meters_living,meters_lot,meters_above,meters_basement
12688,610000.0,3,1.75,1.0,0,0,4,7,1967,47.5676,-122.177,103.12151616499443,966.3693794128577,103.12151616499443,0.0
12689,500000.0,4,1.0,1.5,0,0,3,7,1906,47.6725,-122.396,133.77926421404683,659.6060943887031,133.77926421404683,0.0
12690,850000.0,3,3.5,1.0,0,3,3,8,1928,47.7076,-122.276,285.2099591230026,654.9609810479376,145.85655890003716,139.35340022296546
12691,689000.0,4,2.5,1.0,0,0,5,8,1961,47.5606,-122.184,226.68153102935713,1086.9565217391305,137.49535488665924,89.18617614269789
12692,470000.0,4,2.0,2.0,0,0,3,9,1974,47.6234,-122.113,223.89446302489782,434.7826086956522,223.89446302489782,0.0
12693,640000.0,3,3.0,2.0,0,0,3,9,2002,47.516,-122.203,210.88814567075437,480.7692307692308,197.88182831661095,13.006317354143443
12694,290000.0,4,1.75,1.0,0,0,3,8,1960,47.497,-122.369,217.3913043478261,668.8963210702342,147.71460423634338,69.67670011148273
12695,258500.0,3,2.5,2.0,0,0,3,7,1983,47.3186,-122.331,167.22408026755855,836.1204013377927,167.22408026755855,0.0
12696,1100000.0,4,3.5,1.0,0,0,4,9,1977,47.5816,-122.197,205.31400966183577,705.7785209959123,143.99851356373097,61.315496098104795
12697,420000.0,3,1.75,1.0,0,0,3,7,1977,47.6441,-121.96,169.08212560386474,2073.578595317726,116.12783351913788,52.95429208472687
12698,230000.0,3,1.0,1.0,0,0,3,7,1955,47.4116,-122.293,110.55369751021925,843.8312894834635,110.55369751021925,0.0
12699,252000.0,3,1.5,1.0,0,0,4,7,1986,47.3639,-122.048,130.06317354143442,637.7740616871052,130.06317354143442,0.0
12700,515000.0,3,2.5,2.0,0,0,3,8,2003,47.7353,-122.222,241.54589371980677,418.6176142697882,241.54589371980677,0.0
12701,425000.0,2,1.0,1.0,0,0,4,6,1905,47.675,-122.393,84.54106280193237,430.60200668896323,84.54106280193237,0.0
12702,575000.0,3,2.5,2.0,0,2,3,8,1994,47.5723,-122.376,163.50798959494614,215.5332590115199,163.50798959494614,0.0
12703,390000.0,2,1.0,1.0,0,0,4,7,1909,47.6823,-122.388,79.89594946116685,479.37569676700116,79.89594946116685,0.0
12704,561500.0,4,2.25,1.0,0,0,3,8,1968,47.6657,-122.178,214.60423634336678,910.4422147900409,165.36603493125233,49.238201412114456
12705,1350000.0,4,1.75,1.5,0,0,4,9,1926,47.643,-122.299,185.8045336306206,346.3396506874768,169.08212560386474,16.722408026755854
12706,835000.0,5,2.75,1.0,0,0,5,9,1955,47.6938,-122.31,228.53957636566332,727.4247491638796,138.42437755481234,90.11519881085098
12707,245000.0,2,1.0,1.5,0,0,3,6,1933,47.4956,-122.321,94.7603121516165,1393.5340022296546,94.7603121516165,0.0
12708,475200.0,3,2.5,2.0,0,0,3,8,2000,47.5317,-122.047,155.1467855815682,369.751021924935,155.1467855815682,0.0
12709,425000.0,2,1.0,1.0,0,0,4,7,1941,47.6833,-122.395,73.39279078409514,466.7409884801189,73.39279078409514,0.0
12710,218000.0,2,1.5,2.0,0,0,3,7,1952,47.4947,-122.233,186.7335562987737,720.4570791527314,186.7335562987737,0.0
12711,600000.0,4,2.5,2.0,0,0,3,9,1999,47.5232,-122.191,241.54589371980677,607.2092159048681,241.54589371980677,0.0
12712,545000.0,4,2.25,1.0,0,0,3,8,1967,47.6342,-122.117,175.58528428093646,669.8253437383872,175.58528428093646,0.0
12713,2408000.0,5,2.5,1.5,0,2,3,9,1918,47.623,-122.218,427.35042735042737,2159.9777034559643,334.4481605351171,92.9022668153103
12714,460000.0,5,3.0,1.0,0,0,3,7,1992,47.5376,-122.292,186.5477517651431,469.156447417317,112.96915644741732,73.57859531772576
12715,425000.0,2,1.0,1.0,0,0,3,7,1950,47.573,-122.395,81.75399479747307,595.7822370865849,81.75399479747307,0.0
12716,455000.0,3,1.75,1.0,0,0,4,7,1955,47.5766,-122.147,157.9338535860275,776.662950575994,78.96692679301376,78.96692679301376
12717,313100.0,3,2.0,1.0,0,0,3,8,1994,47.353,-122.272,160.72092159048682,1191.0999628390935,160.72092159048682,0.0
12718,780000.0,4,3.5,2.0,0,0,4,10,1987,47.4846,-122.067,363.2478632478633,5561.408398364921,231.32664437012264,131.9212188777406
12719,345500.0,4,2.5,2.0,0,0,3,8,1999,47.4106,-122.204,200.66889632107024,899.4797473058343,200.66889632107024,0.0
12720,243000.0,3,1.75,1.0,0,0,5,7,1975,47.4135,-122.18,111.48272017837236,746.376811594203,111.48272017837236,0.0
12721,670000.0,5,3.5,1.0,0,3,4,8,1973,47.7139,-122.223,358.60274990709775,891.8617614269789,247.1200297287254,111.48272017837236
12722,325000.0,3,1.5,1.0,0,0,3,6,1983,47.7451,-121.98,122.63099219620959,702.3411371237459,78.03790412486065,44.593088071348944
12723,281000.0,2,1.0,1.0,0,0,3,7,1951,47.4833,-122.237,118.91490152359718,1161.2783351913788,98.47640282422891,20.438498699368267
12724,130000.0,3,1.0,1.0,0,0,4,7,1913,47.5231,-122.332,102.19249349684132,473.80156075808253,102.19249349684132,0.0
12725,340000.0,3,2.5,2.0,0,0,3,7,1995,47.3817,-122.023,201.59791898922336,910.2564102564103,201.59791898922336,0.0
12726,485000.0,4,2.75,2.0,0,0,4,8,1977,47.4777,-122.1,252.69416573764403,4774.804905239688,252.69416573764403,0.0
12727,642860.0,4,2.75,2.0,0,0,3,8,2014,47.7685,-122.159,234.11371237458195,594.3887030843553,234.11371237458195,0.0
12728,747000.0,3,1.75,1.0,0,0,3,7,1911,47.6207,-122.295,237.82980304719436,445.93088071348944,118.91490152359718,118.91490152359718
12729,559950.0,4,2.5,2.0,0,0,3,8,1979,47.7317,-122.354,246.1910070605723,668.8963210702342,209.03010033444818,37.16090672612412
12730,577288.0,4,2.75,2.0,0,0,3,9,2008,47.5688,-122.317,266.62950575994057,668.8963210702342,266.62950575994057,0.0
12731,575000.0,2,1.0,1.5,0,0,3,7,1920,47.6815,-122.359,114.26978818283166,253.25157933853586,81.75399479747307,32.515793385358606
12732,287000.0,3,1.0,1.0,0,0,4,7,1953,47.5238,-122.287,134.70828688219993,557.4136008918618,134.70828688219993,0.0
12733,1149000.0,4,3.75,2.0,0,0,3,9,2012,47.6853,-122.204,295.42920847268675,918.7105165366036,232.25566703827576,63.17354143441101
12734,335000.0,2,1.0,1.0,0,0,3,6,1945,47.51,-122.323,167.22408026755855,826.8301746562616,83.61204013377927,83.61204013377927
12735,375000.0,4,2.25,2.0,0,0,2,8,1966,47.5403,-122.175,187.66257896692682,1161.2783351913788,187.66257896692682,0.0
12736,325000.0,2,1.0,1.0,0,0,3,6,1926,47.7322,-122.3,57.599405425492385,1377.0903010033446,57.599405425492385,0.0
12737,530000.0,3,2.25,1.0,0,0,4,7,1976,47.5041,-122.102,203.45596432552955,20476.960237829804,123.5600148643627,79.89594946116685
12738,287000.0,4,2.25,1.0,0,0,3,7,1977,47.3669,-122.288,183.9464882943144,657.8409513192122,136.56633221850615,47.38015607580825
12739,320000.0,5,3.0,1.0,0,0,3,8,1979,47.3079,-122.341,275.9197324414716,650.3158677071721,168.15310293571164,107.76662950575995
12740,425000.0,4,2.5,2.0,0,0,3,7,2006,47.5381,-121.888,210.88814567075437,408.7699739873653,210.88814567075437,0.0
12741,550000.0,3,1.0,1.0,0,3,4,8,1954,47.693,-122.383,151.4306949089558,558.2497212931996,151.4306949089558,0.0
12742,135000.0,3,1.0,1.0,0,0,2,6,1961,47.328,-122.337,141.21144555927165,785.0241545893721,104.05053883314754,37.16090672612412
12743,695000.0,3,1.75,1.5,0,0,4,8,1924,47.5776,-122.289,193.23671497584542,528.3351913786697,193.23671497584542,0.0
12744,975000.0,5,2.5,1.0,0,2,4,9,1977,47.5586,-122.134,280.5648457822371,896.3210702341138,183.9464882943144,96.61835748792271
12745,210000.0,4,1.75,1.0,0,0,3,8,1950,47.405,-122.288,202.52694165737645,2667.2240802675587,109.62467484206616,92.9022668153103
12746,518000.0,4,1.75,1.0,0,0,4,7,1951,47.7085,-122.283,165.36603493125233,814.5670754366407,97.54738015607582,67.81865477517651
12747,335500.0,3,1.0,2.0,0,0,3,6,1930,47.7156,-122.291,127.27610553697511,629.8773690078038,127.27610553697511,0.0
12748,750000.0,4,3.5,2.0,0,3,3,9,1984,47.571,-122.374,283.3519137866964,652.1739130434783,190.4496469713861,92.9022668153103
12749,515000.0,3,1.75,1.0,0,0,4,7,1956,47.569,-122.175,138.42437755481234,1114.8272017837237,138.42437755481234,0.0
12750,344500.0,4,2.75,1.0,0,0,3,7,2002,47.4632,-122.209,167.22408026755855,506.59606094388704,97.54738015607582,69.67670011148273
12751,470000.0,3,1.5,1.0,0,0,3,7,1958,47.5514,-122.266,163.50798959494614,624.5819397993312,107.76662950575995,55.74136008918618
12752,606150.0,4,1.75,1.0,0,0,3,8,1967,47.6208,-122.099,164.43701226309923,914.9015235971758,127.27610553697511,37.16090672612412
12753,292000.0,4,2.75,1.0,0,0,3,7,1998,47.2842,-122.198,270.34559643255295,716.4622816796731,148.64362690449647,121.7019695280565
12754,450000.0,3,2.5,2.0,0,3,3,7,1979,47.2485,-122.101,267.55852842809367,39618.35748792271,267.55852842809367,0.0
12755,429000.0,3,1.75,1.0,0,0,3,8,1957,47.5339,-122.372,234.11371237458195,468.50613154960985,117.05685618729098,117.05685618729098
12756,765000.0,4,2.5,2.0,0,0,3,9,1988,47.6698,-122.044,296.35823114083985,3541.3415087328135,296.35823114083985,0.0
12757,425000.0,2,1.0,1.0,0,0,3,5,1905,47.6729,-122.383,50.16722408026756,232.25566703827576,50.16722408026756,0.0
12758,505000.0,4,2.5,2.0,0,0,3,7,2000,47.4911,-122.138,294.50018580453366,496.098104793757,294.50018580453366,0.0
12759,544950.0,3,1.75,1.0,0,0,3,7,1957,47.6059,-122.121,170.01114827201783,684.7826086956522,170.01114827201783,0.0
12760,382000.0,3,2.0,1.5,0,0,3,8,1936,47.5487,-122.376,126.34708286882201,449.6469713861018,126.34708286882201,0.0
12761,475000.0,3,1.75,2.0,0,0,3,7,1978,47.695,-121.915,173.72723894463027,2337.1423262727612,173.72723894463027,0.0
12762,355000.0,3,1.5,2.0,0,0,4,7,1982,47.7253,-122.164,127.27610553697511,445.00185804533635,127.27610553697511,0.0
12763,410000.0,4,2.5,1.0,0,0,5,7,1972,47.7306,-122.233,157.9338535860275,836.1204013377927,157.9338535860275,0.0
12764,450000.0,4,2.0,1.0,0,0,3,6,1900,47.5958,-122.299,182.0884429580082,465.254552211074,91.0442214790041,91.0442214790041
12765,565000.0,7,4.5,1.0,0,0,3,7,1978,47.7302,-122.291,384.61538461538464,842.2519509476032,192.30769230769232,192.30769230769232
12766,529100.0,2,1.0,1.5,0,0,4,7,1941,47.694,-122.29,119.84392419175029,606.4659977703457,119.84392419175029,0.0
12767,452500.0,4,2.5,2.0,0,0,3,7,2006,47.5381,-121.89,228.53957636566332,599.5912300260127,228.53957636566332,0.0
12768,245000.0,4,2.0,1.0,0,0,3,7,1967,47.3467,-122.304,146.78558156819028,743.2181345224824,96.61835748792271,50.16722408026756
12769,415000.0,1,1.0,1.0,0,0,3,6,1954,47.6783,-122.383,65.03158677071721,236.90078037904127,65.03158677071721,0.0
12770,610000.0,4,2.5,2.0,0,3,3,9,1990,47.6242,-122.04,223.89446302489782,1477.0531400966183,223.89446302489782,0.0
12771,363500.0,4,1.75,1.0,0,0,5,7,1962,47.4973,-122.268,202.52694165737645,901.3377926421405,101.26347082868823,101.26347082868823
12772,510000.0,3,2.75,1.0,0,0,4,8,1969,47.6301,-122.107,181.1594202898551,1173.355629877369,114.26978818283166,66.88963210702342
12773,650000.0,4,2.5,2.0,0,0,3,8,1996,47.6314,-121.968,244.33296172426608,2628.948346339651,244.33296172426608,0.0
12774,290000.0,4,2.5,2.0,0,0,4,7,1973,47.4357,-122.168,190.4496469713861,837.5139353400224,190.4496469713861,0.0
12775,170000.0,3,1.0,1.0,0,0,2,6,1944,47.4984,-122.24,73.39279078409514,627.0903010033445,73.39279078409514,0.0
12776,510000.0,2,1.0,1.0,0,0,3,6,1900,47.6168,-122.303,99.40542549238202,490.52396878483836,99.40542549238202,0.0
12777,2280000.0,7,8.0,3.0,0,4,3,12,1999,47.6675,-121.986,1257.8966926793014,28590.858416945375,874.2103307320699,383.68636194723155
12778,316000.0,4,2.5,2.0,0,0,3,8,1987,47.3432,-122.316,215.5332590115199,685.5258268301747,215.5332590115199,0.0
12779,690000.0,4,2.5,2.0,0,0,4,9,1989,47.5627,-122.018,248.0490523968785,1250.7432181345225,248.0490523968785,0.0
12780,199950.0,2,1.0,1.0,0,0,5,5,1952,47.4924,-122.174,65.03158677071721,483.09178743961354,65.03158677071721,0.0
12781,207000.0,3,1.0,1.0,0,0,3,6,1960,47.4906,-122.244,79.89594946116685,719.0635451505017,79.89594946116685,0.0
12782,449950.0,4,2.25,1.5,0,0,4,8,1976,47.4513,-122.128,324.22891118543293,780.3790412486065,324.22891118543293,0.0
12783,361550.0,3,1.75,1.0,0,0,2,7,1980,47.4655,-122.072,107.76662950575995,23957.172054998144,107.76662950575995,0.0
12784,824000.0,4,3.5,2.0,0,0,3,10,1996,47.7711,-122.041,339.0932738758826,5345.410628019324,339.0932738758826,0.0
12785,537000.0,3,1.75,1.0,0,0,5,7,1957,47.6345,-122.123,143.99851356373097,933.6677814938685,143.99851356373097,0.0
12786,838400.0,4,2.5,2.5,0,0,4,9,1974,47.5631,-122.219,243.403939056113,884.8940914158306,243.403939056113,0.0
12787,225000.0,2,1.0,1.0,0,0,3,6,1947,47.5176,-122.376,66.88963210702342,442.02898550724643,66.88963210702342,0.0
12788,329900.0,3,2.0,1.0,0,0,4,7,1982,47.5514,-122.357,128.2051282051282,482.9059829059829,128.2051282051282,0.0
12789,282500.0,4,1.0,1.0,0,0,4,6,1942,47.5305,-121.841,108.69565217391305,3244.611668524712,108.69565217391305,0.0
12790,229950.0,3,1.75,1.0,0,0,4,7,1969,47.3279,-122.136,108.69565217391305,1111.111111111111,108.69565217391305,0.0
12791,500000.0,2,1.0,1.0,0,0,3,7,1947,47.7228,-122.314,151.4306949089558,1120.308435525827,117.98587885544408,33.44481605351171
12792,495000.0,3,1.75,1.0,0,0,3,8,1967,47.7032,-122.286,175.58528428093646,609.1601635079896,175.58528428093646,0.0
12793,149500.0,3,1.0,1.0,0,0,4,7,1959,47.3592,-122.315,93.83128948346341,877.9264214046823,93.83128948346341,0.0
12794,726000.0,3,2.5,1.0,0,0,4,8,1974,47.6375,-122.173,189.520624303233,932.0884429580083,131.9212188777406,57.599405425492385
12795,899000.0,4,2.5,2.0,0,0,3,10,1998,47.5933,-121.982,379.041248606466,956.4288368636195,379.041248606466,0.0
12796,317000.0,3,1.0,1.0,0,0,5,7,1955,47.5124,-122.165,117.98587885544408,829.1527313266445,117.98587885544408,0.0
12797,395000.0,1,1.0,1.0,0,0,3,6,1953,47.6544,-122.386,73.39279078409514,278.7068004459309,73.39279078409514,0.0
12798,360000.0,4,3.0,2.0,0,0,3,8,1999,47.4296,-122.185,239.68784838350058,626.1612783351915,239.68784838350058,0.0
12799,570000.0,4,2.5,2.0,0,0,3,8,1996,47.5714,-122.005,212.7461910070606,625.9754738015608,212.7461910070606,0.0
12800,320000.0,4,2.5,2.0,0,0,3,8,2003,47.3772,-122.127,324.22891118543293,464.5113340765515,324.22891118543293,0.0
12801,320000.0,3,1.75,1.5,0,0,3,7,1976,47.4118,-122.089,140.28242289111856,2804.2549238201414,140.28242289111856,0.0
12802,268000.0,5,2.5,2.0,0,0,3,7,2004,47.369,-122.126,222.96544035674472,424.0059457450762,222.96544035674472,0.0
12803,191000.0,2,1.0,1.0,0,0,5,6,1905,47.5269,-122.314,83.61204013377927,315.867707172055,83.61204013377927,0.0
12804,400000.0,2,1.0,1.0,0,0,4,7,1949,47.5285,-122.372,117.98587885544408,691.1928651059086,84.54106280193237,33.44481605351171
12805,515000.0,2,1.0,1.0,0,0,5,7,1907,47.6699,-122.369,97.54738015607582,464.5113340765515,97.54738015607582,0.0
12806,610000.0,4,2.5,2.0,0,0,3,9,2004,47.531,-121.86,274.0616871051654,837.0494240059458,274.0616871051654,0.0
12807,538000.0,2,1.75,1.0,0,0,3,7,1929,47.6821,-122.308,171.86919360832405,284.2809364548495,98.47640282422891,73.39279078409514
12808,432000.0,3,2.5,2.0,0,0,4,7,2003,47.5335,-121.869,183.01746562616128,374.95354886659237,183.01746562616128,0.0
12809,335000.0,4,2.25,2.0,0,0,3,8,1978,47.4383,-122.193,222.96544035674472,798.216276477146,222.96544035674472,0.0
12810,302000.0,5,1.75,1.5,0,0,5,7,1926,47.7617,-122.335,219.2493496841323,802.8613898179116,191.37866963953923,27.87068004459309
12811,787500.0,4,1.75,1.0,0,0,3,7,1963,47.6353,-122.232,146.78558156819028,871.6090672612412,100.33444816053512,46.45113340765515
12812,420000.0,3,1.0,1.0,0,0,5,8,1937,47.718,-122.355,166.29505759940542,655.4254923820141,141.21144555927165,25.08361204013378
12813,560000.0,3,2.5,2.0,0,0,3,9,1991,47.702,-121.892,263.8424377554812,20112.690449646972,263.8424377554812,0.0
12814,535000.0,3,2.5,2.0,0,0,3,8,1989,47.5759,-122.012,183.01746562616128,616.3136380527685,183.01746562616128,0.0
12815,310000.0,3,2.5,1.0,0,0,3,7,1990,47.5237,-122.353,165.36603493125233,629.0412486064661,114.26978818283166,51.09624674842066
12816,760000.0,5,2.0,1.5,0,0,5,7,1910,47.5798,-122.294,364.1768859160164,487.7369007803791,237.82980304719436,126.34708286882201
12817,242500.0,3,1.75,2.0,0,0,3,7,2005,47.4331,-122.195,143.99851356373097,176.9788182831661,143.99851356373097,0.0
12818,1313000.0,6,3.0,1.5,0,2,3,8,1911,47.6366,-122.362,276.8487551096247,668.8963210702342,276.8487551096247,0.0
12819,235000.0,3,1.0,1.0,0,0,5,6,1949,47.4815,-122.226,117.98587885544408,664.5299145299145,117.98587885544408,0.0
12820,598780.0,4,2.25,1.0,0,0,4,7,1963,47.5911,-122.133,282.4228911185433,1129.6915644741732,141.21144555927165,141.21144555927165
12821,433200.0,3,2.5,2.0,0,0,3,8,2002,47.4848,-121.698,192.77220364176887,1505.016722408027,192.77220364176887,0.0
12822,343000.0,2,1.0,1.0,0,0,5,6,1942,47.5454,-122.192,103.12151616499443,921.5904868078782,65.03158677071721,38.08992939427722
12823,145000.0,2,1.0,1.0,0,0,3,6,1964,47.6836,-122.174,74.32181345224824,754.8309178743962,74.32181345224824,0.0
12824,291970.0,1,1.0,1.0,0,0,3,5,1952,47.446,-122.175,63.17354143441101,2018.4875510962468,63.17354143441101,0.0
12825,599950.0,3,1.0,1.0,0,0,3,7,1949,47.5085,-122.385,156.0758082497213,734.8569305091045,156.0758082497213,0.0
12826,1749000.0,4,2.5,1.5,0,0,3,8,1908,47.6295,-122.217,363.2478632478633,2109.810479375697,363.2478632478633,0.0
12827,870000.0,4,1.75,1.0,0,0,3,9,1964,47.595,-122.203,258.26830174656266,1021.9249349684133,144.92753623188406,113.34076551467857
12828,323000.0,4,2.75,2.0,0,0,4,7,1992,47.3511,-122.058,185.8045336306206,843.8312894834635,185.8045336306206,0.0
12829,727000.0,4,3.0,2.0,0,0,3,9,2001,47.5962,-122.018,292.64214046822747,901.4306949089558,292.64214046822747,0.0
12830,166000.0,1,1.0,1.0,0,0,3,7,1988,47.2972,-122.267,104.05053883314754,1610.182088442958,104.05053883314754,0.0
12831,450000.0,4,1.75,1.0,0,0,3,7,1961,47.7675,-122.277,161.64994425863992,1133.7792642140469,117.98587885544408,43.66406540319584
12832,400000.0,3,2.5,1.0,0,0,3,7,1967,47.7735,-122.133,275.9197324414716,2146.042363433668,140.28242289111856,135.63730955035302
12833,599000.0,3,2.5,1.0,0,0,3,7,1967,47.7735,-122.133,275.9197324414716,2146.042363433668,140.28242289111856,135.63730955035302
12834,165000.0,3,1.0,1.0,0,0,4,5,1908,47.2756,-122.27,106.83760683760684,1783.7235228539578,106.83760683760684,0.0
12835,229000.0,2,1.0,1.0,0,0,3,6,1941,47.5094,-122.31,110.55369751021925,688.2199925678187,77.10888145670755,33.44481605351171
12836,305000.0,1,1.0,1.0,0,0,3,5,1946,47.7553,-122.283,83.61204013377927,696.7670011148273,83.61204013377927,0.0
12837,930000.0,3,3.25,2.0,0,0,3,9,2001,47.5852,-122.391,274.0616871051654,413.04347826086956,227.61055369751023,46.45113340765515
12838,542000.0,3,2.5,1.0,0,0,3,8,1964,47.6205,-122.141,184.8755109624675,1485.042735042735,143.06949089557787,41.80602006688964
12839,214000.0,3,1.0,1.0,0,0,4,6,1900,47.3127,-122.002,94.7603121516165,849.7770345596433,94.7603121516165,0.0
12840,718000.0,3,2.5,2.0,0,0,3,8,2001,47.6946,-122.211,192.30769230769232,668.8963210702342,192.30769230769232,0.0
12841,349000.0,3,2.5,3.0,0,0,3,8,2002,47.698,-122.349,132.85024154589374,93.08807134894091,132.85024154589374,0.0
12842,305000.0,3,2.5,2.0,0,0,3,7,1997,47.4024,-122.216,188.5916016350799,743.2181345224824,188.5916016350799,0.0
12843,498000.0,3,2.5,2.0,0,0,4,7,1900,47.6036,-122.305,150.5016722408027,245.26198439241918,150.5016722408027,0.0
12844,799950.0,4,3.5,2.0,0,0,3,10,1993,47.2642,-122.187,392.04756596060946,18284.745447788926,392.04756596060946,0.0
12845,737000.0,3,2.5,2.0,0,2,3,9,1997,47.6842,-122.155,213.67521367521368,724.6376811594204,213.67521367521368,0.0
12846,860000.0,4,3.25,2.0,0,0,3,10,2001,47.5953,-122.039,355.81568190263846,929.4871794871796,355.81568190263846,0.0
12847,339950.0,3,2.5,1.0,0,0,3,8,1984,47.3546,-122.081,222.03641768859163,3162.4860646599777,170.94017094017096,51.09624674842066
12848,249000.0,3,2.25,1.0,0,0,3,7,1982,47.4034,-122.178,133.77926421404683,712.839093273876,87.32813080639168,46.45113340765515
12849,370000.0,2,1.0,1.0,0,0,2,6,1910,47.5322,-122.379,84.54106280193237,513.2850241545895,84.54106280193237,0.0
12850,725000.0,3,2.0,1.0,0,0,4,7,1964,47.5755,-122.216,143.99851356373097,1139.1675956893348,143.99851356373097,0.0
12851,529000.0,5,2.5,1.0,0,0,4,8,1976,47.479,-122.153,221.1073950204385,8498.327759197326,146.78558156819028,74.32181345224824
12852,310000.0,4,2.75,1.0,0,0,4,7,1988,47.3581,-122.317,191.37866963953923,752.5083612040135,121.7019695280565,69.67670011148273
12853,315000.0,4,2.25,2.0,0,0,3,8,1981,47.4362,-122.165,174.65626161278337,851.2634708286882,174.65626161278337,0.0
12854,1300000.0,4,2.5,2.0,0,0,3,9,1927,47.63,-122.363,322.37086584912674,386.47342995169083,230.39762170196954,91.9732441471572
12855,435000.0,3,2.0,2.0,0,0,5,7,1964,47.483,-122.164,219.2493496841323,1183.9464882943143,219.2493496841323,0.0
12856,350000.0,3,1.75,1.0,0,0,4,7,1979,47.5107,-122.172,183.01746562616128,1003.3444816053512,120.77294685990339,62.2445187662579
12857,240000.0,3,1.0,1.0,0,0,3,7,1948,47.4804,-122.229,96.61835748792271,724.6376811594204,96.61835748792271,0.0
12858,410000.0,3,2.25,2.0,0,0,3,7,1987,47.5725,-122.383,131.9212188777406,348.38350055741364,131.9212188777406,0.0
12859,430000.0,4,2.75,2.0,0,0,3,7,2003,47.4916,-122.162,212.7461910070606,487.64399851356376,212.7461910070606,0.0
12860,446000.0,4,2.5,1.0,0,0,3,7,1974,47.7174,-122.236,142.14046822742475,778.0564845782237,94.7603121516165,47.38015607580825
12861,240000.0,3,1.5,1.5,0,0,5,7,1984,47.4648,-121.757,126.34708286882201,906.7261241174285,126.34708286882201,0.0
12862,595000.0,4,3.0,1.5,0,0,4,8,1970,47.4703,-122.015,341.8803418803419,3319.955406911929,215.5332590115199,126.34708286882201
12863,215150.0,3,1.0,1.0,0,0,4,6,1969,47.3654,-122.082,85.47008547008548,443.1438127090301,85.47008547008548,0.0
12864,319950.0,2,1.0,1.0,0,2,5,7,1949,47.507,-122.242,99.40542549238202,541.0628019323672,99.40542549238202,0.0
12865,385000.0,3,2.0,2.0,0,0,3,8,2000,47.3731,-122.43,147.71460423634338,920.8472686733556,147.71460423634338,0.0
12866,280000.0,3,2.5,2.0,0,0,3,8,1991,47.3618,-122.074,148.64362690449647,622.445187662579,148.64362690449647,0.0
12867,399950.0,3,2.5,1.0,0,0,3,7,1974,47.7153,-122.211,140.28242289111856,678.1865477517651,96.61835748792271,43.66406540319584
12868,132500.0,3,1.0,1.0,0,0,3,7,1967,47.32,-122.278,100.33444816053512,975.4738015607581,100.33444816053512,0.0
12869,399950.0,2,0.75,1.0,0,0,4,7,1916,47.5671,-122.37,123.5600148643627,265.3288740245262,86.39910813823857,37.16090672612412
12870,290000.0,2,1.0,1.0,0,0,3,7,1948,47.7282,-122.337,78.96692679301376,631.73541434411,78.96692679301376,0.0
12871,860000.0,5,2.25,1.0,0,0,4,8,1958,47.6066,-122.192,182.0884429580082,798.216276477146,119.84392419175029,62.2445187662579
12872,3100000.0,6,4.25,3.0,0,4,4,12,1999,47.5552,-122.231,648.4578223708659,1456.893348197696,495.1690821256039,153.288740245262
12873,245000.0,4,1.0,1.5,0,0,3,7,1948,47.5015,-122.262,142.14046822742475,668.8963210702342,130.06317354143442,12.077294685990339
12874,255000.0,3,1.5,1.0,0,0,3,7,1956,47.5068,-122.259,122.63099219620959,741.3600891861762,122.63099219620959,0.0
12875,310000.0,4,3.0,2.0,0,0,3,7,1976,47.7703,-122.312,215.5332590115199,668.8963210702342,215.5332590115199,0.0
12876,299000.0,3,1.0,1.0,0,0,3,7,1955,47.7763,-122.305,89.18617614269789,752.5083612040135,89.18617614269789,0.0
12877,575000.0,4,2.5,2.0,0,0,4,8,1996,47.5719,-122.007,189.520624303233,511.70568561872915,189.520624303233,0.0
12878,284000.0,3,1.0,1.0,0,0,3,7,1944,47.7401,-122.348,100.33444816053512,763.0992196209588,100.33444816053512,0.0
12879,840000.0,3,1.75,1.0,0,0,4,8,1926,47.6726,-122.294,187.66257896692682,445.93088071348944,101.26347082868823,86.39910813823857
12880,442573.0,3,1.75,1.0,0,0,3,7,1980,47.7314,-122.225,165.36603493125233,702.991452991453,119.84392419175029,45.52211073950205
12881,560000.0,3,1.0,1.0,0,0,3,8,1931,47.6948,-122.322,105.90858416945375,652.9171311780008,105.90858416945375,0.0
12882,485000.0,3,2.0,1.0,0,0,4,7,1917,47.5421,-122.388,149.5726495726496,386.47342995169083,93.83128948346341,55.74136008918618
12883,472500.0,4,1.75,1.0,0,0,4,7,1961,47.6775,-122.18,133.77926421404683,793.0137495354887,133.77926421404683,0.0
12884,1610000.0,4,2.75,2.0,0,0,3,11,1996,47.5951,-122.206,396.692679301375,2397.528799702713,396.692679301375,0.0
12885,808000.0,8,3.75,2.0,0,0,3,7,1987,47.6617,-122.289,321.44184318097365,427.35042735042737,265.7004830917875,55.74136008918618
12886,398000.0,3,1.75,1.5,0,0,4,7,1950,47.7663,-122.201,175.58528428093646,1486.5291713117801,175.58528428093646,0.0
12887,340000.0,3,2.5,2.0,0,0,3,8,2003,47.4837,-122.138,208.10107766629508,557.4136008918618,208.10107766629508,0.0
12888,380000.0,2,1.0,1.5,0,0,3,6,1910,47.5462,-122.32,70.60572277963583,371.6090672612412,70.60572277963583,0.0
12889,235000.0,3,1.0,1.0,0,0,3,6,1948,47.5042,-122.329,94.7603121516165,573.4856930509105,72.46376811594203,22.296544035674472
12890,400000.0,3,1.5,1.0,0,0,3,7,1956,47.7167,-122.233,123.5600148643627,919.732441471572,123.5600148643627,0.0
